Flows:0-0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 2 11 12 6 2 0 1 0 0 5 0 
1 1 0 2 0 1 2 0 0 1 0 0 0 1 1 3 2 1 1 2 4 1 0 0 0 0 0 2 2 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 0 2 3 4 1 8 3 0 1 1 0 0 1 1 1 1 1 3 3 9 9 62 3 0 2 1 1 16 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 6 4 3 1 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 2 1 1 1 0 4 0 0 1 0 1 0 5 3 6 1 1 1 9 12 4 3 1 1 0 0 1 1 1 0 0 0 0 0 1 2 0 0 2 2 1 0 3 0 2 1 1 4 2 2 1 2 2 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 4 3 4 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 3 1 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 1 1 0 1 0 5 0 3 2 10 17 2 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 10 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 5 5 10 2 0 1 0 0 11 0 
0 0 0 0 0 0 2 0 0 1 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 1 3 4 2 1 1 1 0 0 0 0 0 0 0 0 3 
Flows:26-26
3 7 2 4 1 1 8 0 0 0 0 0 0 1 5 7 1 2 1 4 14 3 1 0 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 
9 4 3 3 0 0 5 0 0 1 0 0 1 1 5 7 2 2 2 4 12 4 2 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 4 2 0 2 0 0 0 0 2 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 7 0 0 0 0 
5 2 1 3 0 1 4 0 0 0 0 0 0 1 1 2 0 0 0 2 8 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
6 4 1 2 1 2 7 1 0 1 0 2 3 8 4 6 1 2 2 4 13 4 1 0 1 0 0 1 1 2 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 1 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 
2 1 0 2 0 1 4 0 0 0 0 0 0 2 1 2 0 0 1 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
2 2 0 2 1 1 5 0 0 0 0 1 3 4 2 3 1 1 0 2 6 2 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
7 4 1 4 2 2 29 5 8 4 1 2 10 16 4 7 3 2 3 6 14 7 2 0 3 0 1 2 2 1 0 0 0 0 0 1 2 0 0 1 1 1 0 2 0 1 0 0 2 1 1 1 1 1 0 0 2 0 0 1 1 2 0 0 1 0 1 0 2 0 0 5 0 0 0 0 
0 0 0 1 0 0 8 1 0 0 0 0 4 2 1 1 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 7 0 3 5 3 2 2 2 1 2 0 0 0 2 5 1 1 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 2 0 0 1 1 3 0 0 1 0 0 0 0 0 0 2 0 0 0 0 
0 2 0 2 1 1 8 1 10 29 6 3 3 4 3 4 0 1 3 5 11 3 1 1 6 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 4 10 1 1 7 2 5 2 1 1 0 0 0 1 0 0 2 0 0 0 1 
0 1 0 0 0 0 3 0 5 4 7 1 1 2 0 2 0 0 0 2 7 2 1 0 7 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 
1 1 0 1 0 0 5 0 3 4 5 12 11 6 2 2 0 1 0 3 7 4 1 1 6 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 2 0 0 3 0 0 2 1 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
2 2 1 3 1 3 14 5 5 4 2 10 19 18 2 5 1 1 2 5 15 9 3 1 4 0 1 2 2 2 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 2 1 0 3 1 0 2 1 3 1 0 1 0 0 0 1 1 0 1 0 0 0 0 
5 4 2 10 1 6 23 3 2 4 2 6 17 31 8 10 2 3 3 8 27 12 3 0 3 1 1 3 2 2 0 0 0 0 0 1 1 0 1 1 1 1 0 2 0 0 0 0 2 3 2 2 3 2 0 0 2 0 0 2 1 2 1 0 0 0 1 0 1 0 0 8 1 0 0 0 
6 6 2 4 1 1 8 0 1 2 1 3 2 6 5 9 2 3 3 7 20 8 3 0 1 0 0 2 1 2 0 0 0 0 0 1 2 1 1 2 2 2 0 2 0 1 0 0 2 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 7 0 0 0 0 
5 6 3 8 1 3 11 0 2 1 1 2 3 6 9 9 5 8 8 11 27 6 4 0 2 0 2 3 4 5 2 0 1 0 0 3 8 0 1 4 4 3 1 3 0 1 0 0 4 3 4 1 4 4 0 0 2 0 0 1 0 2 1 0 0 0 1 0 1 0 0 10 0 0 0 1 
3 1 0 2 0 0 2 0 0 0 0 0 1 1 3 7 2 6 3 4 5 1 0 0 0 0 0 0 1 2 1 0 0 0 0 1 5 1 0 1 2 1 0 2 0 0 0 0 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
3 1 1 2 0 0 4 0 0 1 0 1 1 3 3 6 5 5 4 5 8 2 2 0 1 0 0 2 2 4 2 0 0 0 0 2 4 1 1 1 2 2 0 2 0 0 0 0 3 3 2 1 3 2 0 0 1 0 0 1 0 2 0 0 0 0 0 0 1 0 0 4 0 0 0 0 
2 2 1 2 0 1 3 0 1 2 0 1 2 3 4 7 4 5 7 7 11 3 2 0 1 0 1 6 4 6 2 0 0 0 0 2 2 1 1 1 2 1 0 3 0 0 0 0 3 5 3 2 5 3 0 1 2 0 0 1 1 2 0 0 1 0 1 0 2 0 0 3 1 0 0 1 
5 4 2 5 2 2 8 0 1 3 1 2 6 5 6 8 2 4 5 15 25 17 17 2 3 3 4 9 4 5 1 0 1 0 0 1 3 0 1 1 3 2 0 3 0 0 0 0 3 2 2 2 3 4 1 1 1 0 0 1 0 1 0 1 1 0 1 0 1 0 0 13 0 0 0 1 
12 12 7 12 3 5 19 1 3 5 4 5 9 21 17 20 7 8 9 20 57 37 25 4 8 2 3 11 3 6 1 1 1 1 0 2 7 1 1 4 7 5 0 4 0 2 0 1 3 4 3 4 5 4 2 2 3 0 0 1 1 2 1 1 2 0 1 0 1 0 0 23 1 1 0 1 
3 4 3 5 1 2 9 1 1 2 3 4 8 9 6 6 1 2 3 14 43 26 15 2 7 2 2 5 1 2 0 0 0 0 0 1 1 0 0 0 2 1 1 1 0 0 0 0 1 1 0 0 2 1 1 1 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 7 0 0 0 0 
1 2 1 2 1 1 5 0 1 2 1 1 1 3 3 5 0 2 2 11 23 12 8 1 3 4 1 3 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 0 0 0 
0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 2 5 3 2 2 4 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 1 0 1 0 0 4 1 2 5 8 4 3 2 3 2 1 0 1 4 14 6 5 4 12 2 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 1 0 0 1 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 1 
0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 3 6 4 4 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 2 4 3 2 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1 2 1 3 1 1 3 0 0 1 1 1 2 3 2 6 2 4 5 9 15 5 4 1 3 2 3 11 3 9 1 0 0 0 0 2 2 1 0 0 1 1 0 2 0 0 0 0 2 4 2 2 4 4 0 0 1 0 0 1 0 1 0 0 0 0 1 0 2 1 0 4 0 1 1 0 
2 1 1 0 0 1 4 0 1 0 0 2 1 2 1 6 1 4 5 5 5 2 2 0 1 1 2 6 23 6 3 1 3 1 0 5 2 2 1 2 1 2 0 3 0 1 0 0 5 6 4 5 7 11 0 0 1 0 0 2 1 1 0 0 0 0 0 0 2 0 0 2 1 1 0 0 
2 2 1 2 0 1 3 0 0 0 0 1 1 3 2 9 2 7 5 7 11 3 1 0 1 0 0 8 8 8 2 0 1 0 0 4 2 1 1 1 1 1 0 1 0 1 0 0 3 3 3 1 5 3 0 0 1 0 0 0 0 1 0 0 0 0 0 0 2 0 0 3 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 2 1 3 2 2 2 0 0 0 0 0 0 2 2 2 1 0 0 0 0 4 2 1 0 1 0 1 0 2 0 0 0 0 2 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 2 1 1 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 3 1 2 0 0 2 0 0 0 0 0 0 0 2 5 3 3 2 3 4 2 0 0 0 0 0 1 2 2 2 1 0 0 1 10 14 5 3 4 3 3 1 2 1 0 0 0 5 4 3 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 1 0 0 
2 2 0 2 0 0 4 0 0 0 0 0 1 2 2 8 4 5 1 2 7 1 1 0 0 0 0 2 3 2 1 0 0 0 1 9 14 3 1 4 5 4 0 3 0 0 0 1 4 2 2 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 3 0 0 0 0 
1 1 0 1 0 0 2 0 0 0 0 0 0 1 1 2 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1 4 5 7 3 6 3 6 1 8 1 0 0 1 9 4 3 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 
1 1 0 1 0 0 2 0 0 0 0 0 0 1 2 2 1 1 2 2 2 0 0 0 0 0 0 0 2 1 0 0 0 0 0 3 2 3 5 4 3 6 3 9 1 2 0 1 10 4 4 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 1 2 0 0 
2 2 1 1 0 0 3 0 0 0 0 0 0 1 2 3 2 1 0 2 4 1 0 0 0 0 0 0 1 0 0 0 0 0 0 3 4 3 4 9 8 8 2 8 1 1 1 2 7 2 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 0 0 
2 5 1 2 0 0 4 0 1 0 0 0 1 1 5 4 1 1 2 5 9 3 1 0 1 0 0 2 1 1 0 0 0 0 0 3 7 2 2 5 9 12 2 4 0 1 0 1 3 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 
1 3 0 1 0 0 3 0 0 0 0 0 0 1 2 2 1 2 1 2 4 1 0 0 0 0 0 2 1 0 0 0 0 0 0 2 4 3 4 11 14 14 5 12 1 2 0 1 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 3 2 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
2 3 2 3 1 0 6 0 0 1 0 0 1 3 4 6 2 3 3 7 8 2 0 0 0 0 0 3 4 1 1 0 0 0 1 4 4 6 10 8 5 17 5 42 5 11 2 5 36 6 5 1 4 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 2 0 0 7 2 5 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 3 1 1 0 1 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 2 1 1 2 1 7 0 3 0 1 13 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 4 0 2 1 13 15 2 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 2 1 12 0 0 
4 6 1 3 1 1 6 0 1 2 0 1 0 3 5 9 3 4 4 7 8 2 1 0 1 0 0 2 4 2 2 0 0 1 1 7 5 8 10 6 4 8 3 31 6 24 8 18 117 10 14 2 5 3 0 0 1 0 0 1 0 1 0 1 1 0 2 1 5 1 1 13 4 19 0 0 
2 2 1 1 1 0 3 0 1 0 0 0 2 2 2 7 1 3 2 6 10 1 1 0 0 0 0 3 7 2 1 0 1 1 0 4 2 4 1 2 1 2 1 3 1 1 0 2 12 32 21 10 10 6 0 0 0 0 0 1 0 1 0 0 1 0 1 0 3 0 0 3 3 2 1 1 
2 2 0 2 1 0 3 0 1 0 0 1 1 2 2 4 1 2 1 6 7 1 0 0 0 0 0 2 6 1 1 0 0 0 1 3 1 2 2 3 1 2 0 5 0 2 0 4 13 21 33 6 13 4 0 0 1 0 0 0 0 1 0 0 1 1 1 0 3 1 3 6 7 4 1 0 
0 1 1 1 0 0 1 0 0 1 0 0 0 1 1 4 1 2 1 3 5 1 1 0 0 0 0 2 2 1 0 0 2 0 0 2 1 1 1 0 1 1 0 1 0 0 0 1 3 9 7 8 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 
3 4 1 4 0 1 5 0 1 1 0 1 1 3 3 8 1 3 3 6 8 2 2 0 1 0 1 6 6 4 1 0 1 0 1 3 2 2 1 2 1 1 0 2 0 1 0 1 5 14 13 12 52 21 0 1 1 0 0 1 1 1 1 1 2 3 3 2 11 2 2 4 1 1 3 0 
1 3 1 3 0 1 4 0 0 1 1 1 2 3 2 5 1 1 3 6 6 2 2 1 1 1 3 6 7 4 0 0 1 0 0 2 2 1 1 0 1 1 0 1 0 0 0 0 2 6 4 6 18 30 0 0 1 0 0 1 0 2 0 0 1 0 1 0 3 1 0 3 1 0 1 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 2 2 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 0 0 0 0 2 1 0 1 0 0 0 0 0 0 1 0 0 0 1 
0 0 0 0 0 0 2 0 0 3 0 0 0 1 0 1 0 0 0 1 4 2 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 1 0 4 0 1 1 0 0 0 1 0 0 0 0 0 0 0 
0 1 0 1 0 0 5 0 3 9 2 1 3 2 2 3 1 1 1 2 5 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 3 23 6 2 13 9 13 2 2 3 0 1 0 1 0 0 2 0 0 0 1 
0 0 0 0 0 0 3 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 1 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 6 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 1 5 0 2 4 1 1 1 2 1 3 1 1 1 2 4 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 12 6 6 31 13 10 2 3 4 2 2 1 1 0 0 2 0 0 0 1 
0 1 0 1 0 0 3 0 1 2 0 0 0 1 1 1 1 0 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 9 6 1 16 10 5 1 3 2 1 1 0 1 0 0 1 0 0 0 0 
1 2 0 1 0 0 4 0 2 6 1 1 2 2 3 5 1 1 2 4 6 1 1 0 1 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 1 3 5 13 3 0 8 5 29 4 6 4 1 2 0 2 0 0 2 0 0 1 4 
0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 2 0 0 0 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 2 1 3 3 3 3 1 1 0 1 0 0 1 0 0 0 3 
0 0 0 0 0 0 2 0 1 1 0 0 0 0 1 1 0 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 2 8 4 7 7 0 2 0 1 0 0 1 0 0 0 3 
0 1 0 0 0 0 1 0 0 2 0 1 0 1 1 1 0 1 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 2 0 0 2 2 4 1 4 10 1 3 0 1 0 0 2 0 0 0 2 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 1 1 1 0 0 0 0 0 0 
1 0 0 0 0 0 3 0 1 1 0 0 1 1 0 2 1 0 1 3 3 1 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 2 0 3 1 0 1 1 0 0 2 1 2 2 2 3 7 35 14 10 9 0 3 0 0 6 1 
0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 1 0 0 0 0 1 3 11 12 8 3 0 1 0 0 6 0 
1 1 0 1 0 0 3 0 1 0 0 1 0 1 1 3 2 2 1 3 3 0 1 0 0 0 0 1 3 1 0 0 0 0 0 2 1 1 0 0 0 0 0 1 0 1 0 1 3 3 4 0 12 5 0 0 1 0 0 1 1 1 1 1 2 3 11 7 60 4 0 3 1 1 17 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 0 0 0 0 0 1 0 0 0 0 0 1 6 5 5 1 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
4 6 1 2 1 1 4 0 1 2 1 0 1 6 6 7 1 2 1 9 13 5 4 1 2 1 1 3 2 1 0 0 0 0 0 0 0 0 1 2 3 1 0 3 0 0 1 1 3 2 3 1 3 2 0 1 1 0 0 1 0 1 1 1 1 0 1 0 2 0 0 1 1 0 1 0 
1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 1 0 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 5 2 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 3 1 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 2 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 2 1 0 2 0 6 0 3 3 11 17 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 9 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 5 4 13 1 0 1 0 0 12 0 
0 0 0 0 0 0 2 0 0 1 0 0 0 0 1 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 2 0 0 2 0 4 4 2 2 1 1 0 1 0 0 1 0 0 0 4 
Flows:27-27
3 5 3 3 1 0 8 0 0 1 0 0 0 2 7 7 2 1 2 4 12 3 1 0 0 0 0 1 1 1 0 0 0 0 0 0 2 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 
9 2 3 3 2 0 5 0 0 0 0 0 1 3 6 7 2 2 2 5 11 4 1 0 1 0 0 2 1 2 0 0 0 0 0 1 2 0 0 1 4 2 0 2 0 1 0 0 2 1 1 0 2 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 7 0 0 0 0 
4 3 0 1 0 0 3 0 0 0 0 0 0 1 2 3 1 0 1 3 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
4 4 1 1 1 2 7 1 1 2 0 1 2 8 4 5 2 1 2 3 14 4 2 0 1 0 0 1 1 2 0 0 0 0 0 1 2 0 0 1 1 1 0 1 0 0 0 0 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 4 0 0 0 0 
2 1 0 1 0 2 3 0 0 0 0 0 0 2 2 2 0 1 0 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
2 1 1 2 1 2 4 0 0 1 0 0 2 5 3 3 0 1 1 2 6 2 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
