Flows:0-0
0 2 2 3 1 0 7 0 1 2 1 1 3 5 4 6 1 2 2 10 25 15 6 3 3 2 5 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 5 0 0 0 0 
1 1 0 0 0 0 5 0 1 0 1 1 1 1 4 5 1 2 1 9 20 11 8 4 5 3 4 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 
0 1 0 1 0 1 3 0 3 4 7 5 2 3 1 3 0 0 0 4 12 7 3 9 5 1 3 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2 2 0 0 1 0 1 0 0 1 0 0 0 0 0 0 2 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 2 4 1 3 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 3 4 1 2 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1 3 1 1 1 0 4 0 0 1 1 1 2 3 3 8 1 2 6 11 14 8 5 2 1 3 13 4 6 0 0 0 0 0 1 2 0 0 0 0 1 0 1 0 1 0 0 1 2 0 1 2 3 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 4 0 0 0 0 
1 3 1 1 2 1 6 1 1 2 1 2 3 3 4 9 2 6 3 6 9 7 2 1 1 3 6 23 6 2 1 3 0 0 4 4 3 2 3 1 1 0 3 0 4 0 1 3 9 2 5 8 13 0 1 1 0 0 1 0 1 0 0 1 0 1 1 1 0 0 3 1 1 0 0 
1 3 2 1 0 1 5 0 0 2 0 0 1 4 5 9 4 8 8 11 17 4 2 0 0 2 8 11 11 2 1 1 0 1 5 3 3 0 0 1 2 0 2 0 3 0 0 2 3 1 1 3 4 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 
1 1 0 0 1 0 2 0 0 0 0 0 0 0 1 2 2 2 1 3 2 0 0 0 0 0 2 1 3 2 0 0 0 0 3 1 2 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 2 1 0 0 0 1 2 3 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 4 1 2 1 1 0 1 0 2 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 4 1 2 1 0 4 0 0 0 0 0 1 2 2 6 3 4 1 4 6 1 1 1 0 0 2 3 3 2 3 0 1 2 12 11 7 3 5 5 3 1 3 0 2 0 0 4 3 1 1 3 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 3 0 1 0 0 
3 2 1 2 2 1 4 0 0 0 0 0 0 1 2 7 5 4 1 3 5 1 0 0 0 0 1 2 1 0 0 0 0 1 8 12 4 1 5 7 2 1 2 0 1 0 0 2 2 1 0 2 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 
1 1 0 0 0 0 2 0 0 0 0 0 0 1 1 2 0 1 0 2 2 0 0 0 0 0 1 1 1 1 0 0 0 1 4 3 5 5 6 3 5 1 4 1 2 0 0 4 5 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 
1 2 0 2 0 0 1 0 1 0 0 0 0 1 1 3 1 1 1 4 4 0 0 0 0 0 2 2 1 1 1 0 0 0 4 3 6 7 7 3 6 4 11 1 5 0 1 10 4 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 0 0 
1 1 0 0 0 0 3 0 0 0 0 0 0 0 1 2 1 0 1 2 5 1 0 0 0 0 1 1 0 0 0 0 0 0 2 3 3 3 8 4 6 2 4 0 4 0 1 1 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 
2 2 2 1 2 0 4 0 0 0 0 0 1 2 4 6 1 2 2 5 11 4 2 0 0 1 2 0 1 0 0 0 0 1 3 9 2 1 6 8 10 1 3 0 2 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 1 0 0 
1 2 1 1 1 0 3 0 0 0 0 0 0 1 2 4 1 1 1 2 5 2 0 0 0 0 1 0 0 0 0 0 0 0 1 2 1 2 8 7 9 2 6 0 2 0 0 4 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 2 2 1 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 7 1 3 2 2 6 0 1 1 1 0 1 2 6 11 2 3 2 10 12 4 1 0 0 1 4 3 3 2 1 0 1 0 7 5 7 18 13 5 19 7 46 3 29 1 3 31 5 3 1 2 3 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 9 2 5 0 0 
0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 3 2 0 2 0 5 1 2 0 0 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 5 0 6 0 1 10 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 1 0 2 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 
0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 1 0 2 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 3 0 4 1 7 14 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 5 0 8 0 0 
2 8 2 2 2 1 9 0 1 0 2 2 2 3 4 13 3 7 3 12 15 1 2 1 1 1 5 5 3 3 2 1 1 3 9 4 11 11 11 5 8 1 32 5 49 4 12 103 10 8 1 3 2 1 0 1 0 1 1 0 0 0 0 1 0 1 0 3 0 1 17 4 16 0 0 
2 3 1 2 2 0 3 0 1 1 1 0 1 2 3 9 1 3 2 9 12 3 1 1 0 0 4 7 2 0 1 1 1 1 4 3 5 2 5 1 2 0 2 1 7 0 2 6 32 15 10 9 5 0 0 1 0 0 0 0 0 0 0 0 0 1 0 3 0 1 5 2 3 0 0 
2 5 1 2 1 1 3 0 0 0 0 0 1 2 4 6 1 4 2 7 8 2 1 0 0 1 3 4 1 1 1 0 0 1 4 3 4 3 2 1 5 0 3 1 6 0 1 12 15 20 5 13 6 0 0 2 0 0 2 0 0 0 0 1 0 1 1 3 0 2 6 5 2 0 0 
0 3 2 1 0 0 3 0 0 0 0 1 0 1 2 4 1 1 0 5 6 2 1 0 0 1 2 2 1 0 1 2 0 1 2 1 1 0 2 1 1 0 0 0 3 0 1 2 11 5 9 7 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 
2 4 2 4 1 1 7 0 2 1 1 1 3 4 3 7 2 4 2 11 13 4 2 2 1 1 7 8 6 1 1 3 0 0 5 2 3 2 2 1 2 0 1 0 3 0 2 4 12 7 8 51 19 0 0 1 0 0 1 0 2 0 0 1 1 2 1 5 2 2 4 2 1 2 0 
0 2 1 2 0 1 2 1 1 1 1 2 2 3 3 6 1 3 2 6 9 3 3 1 2 4 9 7 3 1 0 1 1 1 2 1 1 1 1 0 1 0 0 0 4 0 0 2 6 1 4 15 30 0 1 2 0 0 0 1 1 0 0 1 0 0 1 4 1 0 3 1 0 0 0 
0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 2 3 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 1 0 0 2 1 0 1 0 2 2 0 0 0 1 4 1 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 4 0 0 1 0 4 1 1 0 0 0 0 0 0 0 1 0 0 0 0 
1 1 1 1 1 0 9 0 4 10 1 2 2 2 2 4 0 1 1 4 6 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 5 28 5 5 10 7 9 1 2 3 0 1 0 0 0 0 1 0 0 0 1 
0 1 0 1 0 0 2 0 0 1 0 0 0 0 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 2 1 4 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 2 0 1 1 1 7 0 5 4 1 1 2 2 0 3 0 1 1 3 4 1 0 1 0 0 2 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 2 16 7 14 34 18 12 1 3 3 2 1 0 1 0 0 3 0 0 0 1 
1 1 0 1 0 0 4 0 1 4 0 2 1 2 1 3 0 0 1 1 4 2 1 2 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 16 9 5 22 12 7 1 3 3 1 1 0 0 0 0 1 0 0 0 1 
1 2 0 1 2 1 5 0 4 6 1 1 2 3 0 4 0 2 2 3 9 3 1 1 1 0 3 2 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 2 4 7 14 1 3 7 5 26 4 6 6 0 1 1 1 0 0 3 0 0 0 5 
0 0 0 0 0 0 2 0 0 1 0 0 0 1 0 1 0 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 3 0 0 2 2 3 2 1 1 0 1 0 1 0 0 1 0 0 0 2 
0 1 0 0 0 0 2 0 1 2 0 0 0 1 0 1 0 0 0 0 3 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 2 1 5 1 4 4 0 1 0 1 0 0 1 0 0 0 1 
0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 0 1 3 2 4 1 5 10 1 2 0 1 0 0 1 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 1 1 0 0 0 0 0 0 0 
0 1 0 1 0 0 2 0 1 1 0 0 0 0 1 4 0 1 0 2 4 0 0 0 0 1 2 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 3 2 0 1 1 0 0 2 0 2 1 1 4 3 36 9 7 7 0 1 1 0 6 0 
0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 0 2 2 0 0 0 0 0 0 0 0 0 0 1 1 9 9 7 2 0 0 0 0 3 0 
0 4 0 2 1 1 3 0 1 0 0 1 1 2 2 4 1 1 1 4 6 1 0 0 1 0 2 3 1 0 0 0 0 0 2 1 2 0 0 0 0 0 1 0 2 0 1 3 4 3 1 11 5 0 0 1 0 0 1 0 1 0 0 2 2 7 6 44 2 0 5 1 1 13 1 
0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 8 1 3 1 0 0 0 0 2 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 2 0 1 0 0 0 0 2 1 4 1 3 1 5 7 2 1 1 0 0 1 1 2 0 0 0 0 0 1 1 0 1 1 0 1 0 3 0 1 0 0 3 2 2 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 2 0 0 1 0 1 0 0 
0 2 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 2 0 3 0 1 4 4 5 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 3 0 0 0 
0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1 1 1 0 6 0 6 2 14 16 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 12 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 1 0 1 0 0 1 1 3 3 15 2 0 1 0 0 8 0 
0 0 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 0 0 1 3 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 2 0 1 1 0 4 2 1 1 0 1 0 0 0 0 1 0 0 0 2 
Flows:20-20
2 2 1 1 0 0 5 0 0 0 0 0 0 1 1 2 1 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
4 2 2 2 0 0 6 0 0 0 0 0 0 1 2 3 0 0 0 2 7 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 7 0 0 0 0 
2 2 0 2 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
2 1 2 1 2 2 5 0 0 0 0 0 1 6 1 4 1 0 1 3 9 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 
2 0 0 1 4 1 3 0 0 0 0 0 1 1 1 1 0 0 0 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
1 2 1 2 1 1 6 0 0 1 0 1 2 7 1 2 0 0 1 3 6 4 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
2 3 2 3 2 3 27 4 5 3 1 2 7 11 2 4 2 1 1 4 12 5 1 1 0 1 1 1 1 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 2 0 0 1 1 0 1 2 0 0 1 1 1 0 0 1 0 0 0 1 0 0 3 0 0 0 0 
0 1 0 0 0 1 7 2 1 0 0 1 4 4 1 2 0 0 0 1 3 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 7 1 4 5 2 2 1 1 0 2 0 0 0 2 4 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 
1 2 1 2 1 0 11 1 10 32 4 4 2 4 3 4 1 2 2 4 12 4 1 6 1 1 3 1 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 0 0 1 1 0 1 0 1 1 6 11 2 2 5 3 6 1 2 2 0 1 0 1 0 0 5 0 0 0 1 
0 0 0 0 0 0 2 0 5 4 8 2 1 0 1 1 0 0 0 2 4 2 1 6 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 2 1 4 1 1 6 1 5 5 5 13 10 7 2 3 1 1 1 5 14 6 2 10 1 1 2 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1 2 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
1 3 1 5 1 2 16 4 2 3 0 9 18 14 2 4 2 2 0 4 15 9 2 1 1 0 2 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 2 0 0 2 0 0 1 0 1 0 0 0 0 0 0 1 0 0 3 0 0 0 0 
4 8 4 12 5 8 26 3 2 5 2 6 13 35 8 11 2 4 3 12 29 15 4 2 1 1 5 2 2 0 0 0 0 0 1 1 1 1 1 0 1 0 1 0 0 0 0 1 2 1 1 3 2 0 0 2 0 1 2 1 2 0 0 1 0 0 0 1 0 0 10 0 0 0 1 
1 3 0 2 1 0 4 0 0 1 0 0 0 1 2 5 1 2 2 3 9 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 7 0 0 0 0 
5 7 3 6 1 0 11 0 0 0 0 0 1 4 5 7 5 4 5 9 17 2 2 0 0 1 3 2 1 1 0 0 0 0 3 4 1 0 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 0 2 0 0 0 0 0 0 7 0 1 0 0 
0 3 0 1 0 0 2 0 0 0 0 0 0 1 1 5 4 6 0 1 4 0 0 0 0 0 1 1 0 0 0 0 0 0 2 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 
2 3 1 2 0 0 4 0 0 0 1 0 0 2 3 9 4 7 3 4 10 2 1 0 0 0 3 2 3 1 0 0 0 0 4 3 1 0 1 1 1 0 1 0 0 0 0 1 2 1 0 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 0 0 0 0 
1 3 0 2 0 1 1 0 0 0 0 0 1 1 2 9 1 4 6 5 7 2 2 1 1 0 6 2 4 1 0 1 0 0 2 2 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
3 5 2 3 1 1 13 0 0 2 0 1 3 4 5 9 2 3 4 16 17 11 10 1 1 2 9 2 4 0 0 0 0 0 0 2 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 1 2 2 1 1 0 1 0 0 1 0 0 2 0 0 0 1 0 0 15 0 1 0 1 
5 7 4 6 1 1 22 1 1 2 1 2 6 9 9 13 1 6 4 19 38 24 15 3 2 2 7 1 2 0 0 0 0 0 1 5 1 0 2 2 1 0 1 0 1 0 0 1 1 1 1 1 2 0 0 1 0 0 1 0 0 0 0 3 0 0 0 0 0 0 17 0 1 0 0 
1 3 3 3 0 0 8 0 1 1 2 1 5 6 3 5 0 1 1 15 32 19 8 3 2 1 3 1 1 0 0 0 0 0 0 2 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 9 0 0 0 0 
1 2 1 2 0 0 5 0 1 1 2 2 2 3 2 5 0 1 2 10 26 13 10 3 4 3 4 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 6 0 0 0 0 
0 1 1 2 0 0 3 0 3 4 8 6 2 3 2 3 1 1 0 5 13 8 3 10 4 0 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 1 2 0 0 1 0 2 0 0 0 0 0 0 0 0 0 4 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 3 3 2 3 2 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 3 5 2 2 0 0 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
1 2 1 2 0 0 4 0 1 0 0 0 1 2 2 7 2 4 5 11 13 5 5 1 0 4 13 4 8 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 2 0 1 3 6 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 4 0 0 0 0 
1 4 0 3 1 1 6 0 0 2 0 1 2 3 3 8 2 7 4 5 10 5 5 2 1 3 8 25 9 1 1 4 0 0 5 4 3 1 2 1 2 0 3 0 1 0 0 3 8 4 4 9 12 0 1 1 0 0 1 0 0 1 0 0 0 0 0 2 0 0 4 0 1 0 0 
1 6 1 2 0 0 5 0 0 1 0 1 1 2 3 9 3 10 7 9 16 3 1 1 0 0 8 7 10 2 0 1 0 1 3 3 3 1 1 1 2 0 1 0 2 0 0 2 3 1 2 5 3 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 3 0 0 0 0 
1 1 0 0 0 0 1 0 0 0 0 0 0 0 2 4 2 4 1 3 3 0 0 0 0 0 2 3 3 2 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 1 0 2 2 0 0 0 0 0 2 3 2 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 2 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 2 1 2 0 1 1 1 0 2 0 1 0 0 3 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 0 2 1 0 4 0 0 0 0 0 0 0 3 10 3 5 1 4 6 1 0 0 0 0 2 4 4 3 2 0 2 3 18 15 5 3 4 5 5 0 3 0 1 0 0 5 5 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
1 3 1 3 1 1 5 0 0 0 0 0 0 2 2 10 6 5 0 4 8 1 0 0 0 0 1 3 2 1 0 0 0 0 6 9 3 1 5 9 4 0 3 0 1 0 0 4 2 2 1 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 4 0 0 0 0 
0 2 0 1 0 0 1 0 0 0 0 0 0 0 1 3 2 2 1 1 2 0 0 0 0 0 1 1 1 0 0 0 0 1 5 5 7 6 7 3 5 0 5 1 1 0 1 7 5 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 0 0 
1 2 0 1 0 0 3 0 0 0 0 0 0 1 1 3 1 2 1 4 3 1 0 0 0 0 2 1 1 1 0 0 0 0 4 3 5 8 6 5 8 3 13 2 3 0 1 10 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 2 0 0 
