Flows:0-0
0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 2 1 1 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 1 2 1 1 1 0 1 1 0 0 0 2 2 2 1 2 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 3 0 0 1 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0 1 
1 2 1 0 0 1 0 7 0 3 11 1 2 2 3 1 3 1 0 1 2 5 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 4 29 3 4 10 9 12 1 2 2 0 1 0 0 0 0 1 0 0 0 1 
0 1 0 1 0 0 0 3 0 0 1 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 2 5 7 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 2 0 1 0 1 0 6 0 4 6 1 1 2 1 1 4 1 1 1 3 5 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 2 3 14 8 12 34 21 10 1 3 3 1 1 0 1 1 0 3 0 0 0 0 
0 1 0 1 0 0 0 4 0 2 4 0 1 1 2 1 2 0 1 1 1 5 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 15 10 5 21 10 7 0 2 2 1 0 0 0 0 0 1 0 0 0 1 
0 2 1 2 0 1 0 4 0 3 5 2 2 1 1 2 3 0 1 2 4 9 2 2 0 2 1 0 3 2 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 3 7 16 2 2 8 4 33 5 7 4 0 2 0 2 0 0 4 0 0 0 4 
0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 2 0 1 1 2 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 3 0 1 1 1 4 2 3 2 0 1 0 0 0 0 0 0 0 0 2 
0 1 0 0 0 0 0 2 0 0 1 1 0 0 0 0 1 0 0 0 1 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 1 3 1 7 2 6 5 0 1 0 0 0 0 1 0 0 0 2 
0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 2 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 2 4 1 4 2 4 10 1 1 0 1 0 0 1 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 1 1 1 0 0 0 0 0 0 
0 1 0 1 0 0 0 2 0 0 1 0 0 0 1 1 3 0 1 1 2 4 0 2 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 4 1 1 1 1 0 1 2 0 1 1 1 4 5 35 10 7 9 0 1 0 0 5 0 
0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 11 8 8 3 0 1 0 0 4 0 
2 3 0 1 0 0 0 4 0 1 0 0 1 1 2 2 4 1 1 3 4 4 2 1 0 0 0 1 3 3 1 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 0 1 3 4 2 1 12 6 0 1 1 0 0 1 1 1 0 0 2 1 6 6 49 3 1 4 1 0 10 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 7 3 3 1 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 1 2 0 0 1 0 0 0 2 1 4 0 1 2 5 5 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 2 1 0 0 2 0 1 0 0 1 3 1 2 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 1 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 0 3 0 0 2 5 2 5 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 3 1 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 1 1 2 1 6 1 7 1 2 15 17 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 12 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 0 1 0 0 0 1 0 0 0 0 1 0 4 3 16 1 0 1 0 0 9 0 
0 0 1 0 0 0 0 2 0 1 2 0 1 0 1 0 1 0 0 0 1 3 1 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 1 4 1 2 1 0 1 0 0 0 0 0 0 0 0 3 
Flows:20-20
2 2 1 2 0 0 0 4 0 0 0 0 0 0 0 2 1 1 1 1 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
3 1 1 1 0 0 0 5 0 0 0 0 0 0 0 3 2 0 1 1 2 8 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 7 0 0 0 0 
2 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 3 1 1 1 2 1 4 0 0 0 0 0 0 6 1 4 1 1 1 2 8 2 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 1 0 2 1 3 0 0 0 0 0 0 1 1 1 0 0 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1 1 1 2 0 2 2 6 1 1 0 1 0 1 7 2 2 0 1 1 1 6 4 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
3 3 2 4 1 2 2 29 5 6 2 1 3 6 11 3 6 1 3 1 5 13 6 2 0 1 0 0 3 1 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 1 1 0 0 3 0 1 1 1 1 0 0 1 0 0 0 1 0 0 4 0 0 0 0 
0 1 0 0 0 0 1 7 2 2 0 0 2 3 5 1 1 0 0 1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 8 0 4 5 3 2 2 1 0 1 0 0 0 1 3 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 2 0 0 0 0 
0 3 1 2 0 1 1 9 0 10 31 4 5 4 4 2 3 1 2 2 5 12 5 2 1 6 2 1 3 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 2 5 11 2 1 5 1 5 1 2 1 0 1 0 0 0 0 3 0 0 0 1 
0 0 0 0 0 0 0 2 0 5 3 9 1 2 1 0 1 0 0 0 1 3 3 1 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 3 1 2 0 1 1 6 1 4 4 2 16 9 5 2 3 0 1 1 4 15 8 2 0 9 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
1 3 1 6 0 2 2 15 4 2 3 1 7 16 15 3 4 1 1 2 5 13 9 2 0 2 1 0 3 1 2 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0 1 1 0 1 2 0 0 1 0 1 0 1 0 0 0 0 0 0 0 3 0 0 0 0 
4 8 3 12 2 4 8 25 4 3 4 1 8 16 36 8 12 2 4 5 12 32 13 5 0 3 1 1 6 2 2 0 0 0 0 0 1 1 1 1 1 2 1 0 2 0 1 0 0 0 2 2 1 2 1 4 1 0 2 0 1 2 1 1 1 1 1 0 0 0 0 0 0 10 0 0 0 0 
3 4 1 3 0 0 0 5 0 0 0 0 0 0 1 2 6 1 2 2 3 11 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 0 0 0 
5 6 3 5 1 1 1 11 0 1 0 0 0 1 3 4 8 4 6 5 8 19 4 3 0 1 0 0 2 1 1 0 0 0 0 0 1 3 1 0 1 1 1 0 1 0 1 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 9 0 0 0 0 
1 1 1 1 0 0 0 2 0 0 0 0 0 0 1 1 4 3 5 2 2 4 0 0 0 1 0 0 0 0 1 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
2 4 0 2 1 1 0 5 0 0 0 0 1 0 3 3 9 4 8 4 5 9 3 2 0 0 0 1 2 1 3 1 0 0 0 0 2 3 1 0 2 1 1 0 2 0 0 0 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 3 0 0 0 0 
1 3 1 1 0 0 0 2 0 0 0 0 1 1 2 1 7 2 5 7 6 8 2 2 0 1 0 1 6 2 5 1 0 0 0 0 2 1 1 1 0 2 1 0 1 0 0 0 0 0 1 2 1 2 1 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 2 0 0 0 0 
2 5 3 3 1 0 1 12 0 1 1 1 1 3 6 6 9 1 4 5 13 19 13 11 1 1 3 2 8 1 3 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 1 1 1 1 1 2 1 0 1 0 1 0 0 1 0 0 2 0 0 0 0 0 0 13 0 0 0 0 
4 7 5 7 2 2 3 17 0 1 3 2 2 6 11 9 16 2 4 5 17 38 27 18 1 3 3 3 7 2 3 0 0 0 0 0 1 4 0 0 1 2 1 0 0 0 1 0 0 0 1 1 0 1 2 1 1 0 1 0 1 1 0 0 0 0 3 0 1 0 0 0 0 14 0 0 0 0 
1 3 3 3 1 2 1 8 0 2 2 2 2 4 6 5 5 0 1 1 11 29 19 12 3 4 3 3 4 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 7 0 0 0 0 
1 2 2 2 0 0 0 4 0 1 0 1 2 3 1 3 4 0 1 2 12 27 12 10 4 4 5 2 6 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 5 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 1 2 7 3 1 4 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 2 0 2 0 0 0 4 1 3 5 8 7 2 2 2 4 0 0 1 4 14 8 5 3 13 5 1 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 3 3 3 4 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 1 4 5 2 2 1 1 0 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1 2 1 1 0 0 0 5 0 0 0 1 0 2 3 2 7 2 3 7 9 13 4 5 1 1 2 3 13 3 6 0 0 0 0 0 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 4 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 5 0 0 0 0 
1 5 0 4 0 0 1 8 0 1 1 0 1 2 2 3 8 2 6 3 7 8 5 4 0 2 1 3 8 25 8 2 1 3 0 0 6 3 2 1 2 1 5 1 2 0 2 0 0 0 4 6 3 5 10 13 0 0 1 0 0 1 1 1 0 0 0 0 0 0 2 0 0 3 0 1 0 1 
1 6 2 4 1 1 0 4 0 0 0 0 0 1 2 4 9 3 9 6 8 13 3 2 0 1 0 0 13 11 12 2 0 1 0 1 4 1 2 1 1 1 1 0 1 0 1 0 0 0 3 5 2 1 2 3 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 4 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 1 3 1 2 3 1 0 0 0 0 0 2 1 2 3 0 0 0 0 3 1 1 1 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 2 2 1 0 0 0 1 0 0 3 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 0 1 1 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 0 3 0 1 0 4 0 0 0 0 0 1 1 2 10 4 4 1 2 6 1 0 0 0 0 0 2 4 3 3 2 0 1 1 13 12 4 2 4 5 3 0 4 0 1 0 0 0 4 4 2 1 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 0 1 0 0 
3 3 1 3 1 1 0 6 0 0 0 0 0 0 1 2 9 5 4 1 3 8 2 1 0 0 0 0 1 2 1 1 0 0 0 0 9 13 4 2 5 6 5 1 2 0 1 0 0 0 2 2 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 1 0 2 2 0 0 0 0 0 0 0 2 1 0 0 0 0 1 5 5 9 6 8 4 5 1 5 1 1 0 0 0 7 5 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 
1 3 0 2 0 0 0 3 0 0 1 0 0 0 1 1 4 1 2 1 3 4 1 0 0 0 0 0 1 2 1 1 0 0 0 1 4 3 5 9 8 3 8 4 13 2 3 0 0 2 10 4 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 0 0 
1 1 0 1 0 0 1 4 0 1 0 0 0 0 1 1 3 1 1 1 3 7 2 1 0 0 0 0 1 1 0 0 0 0 0 0 2 4 6 4 9 6 10 2 5 0 2 0 0 1 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 
2 6 3 1 1 1 0 6 0 0 0 1 0 0 2 5 7 2 4 3 6 10 4 2 0 0 1 1 1 1 1 0 0 0 0 0 4 8 4 1 6 11 15 2 2 0 1 0 0 0 3 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 
1 2 0 0 0 0 0 4 0 0 0 0 0 0 0 1 4 0 2 1 3 4 1 0 0 0 0 0 1 0 1 0 0 0 0 0 2 2 3 3 11 8 13 3 7 0 2 0 0 0 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 2 2 3 1 4 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
3 7 2 3 2 1 1 10 0 1 0 1 0 2 2 4 12 2 4 3 10 11 2 1 0 1 1 0 5 4 2 1 0 0 0 1 4 8 9 21 17 6 23 11 62 4 21 2 2 4 35 4 4 1 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 10 2 4 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 3 1 0 1 0 6 1 1 0 0 0 7 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 8 0 5 0 0 1 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 1 2 0 1 0 4 0 4 1 1 11 14 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 8 0 0 
2 6 1 4 1 1 0 10 0 1 0 0 1 1 3 5 11 3 6 3 10 14 3 2 0 0 0 1 4 4 3 1 1 0 1 1 6 6 10 10 11 6 11 4 32 4 30 4 6 13 119 9 9 2 4 3 0 1 1 0 0 1 0 1 0 0 1 0 1 0 3 0 1 15 4 13 0 0 
2 4 1 2 0 1 0 6 1 0 0 0 1 1 2 3 6 2 4 3 9 11 3 1 1 0 1 1 4 5 4 1 2 1 1 1 4 2 4 2 4 1 3 0 3 0 3 0 0 2 8 33 18 7 11 6 0 1 1 0 0 1 0 0 0 0 1 0 1 0 3 0 0 5 1 2 0 0 
1 4 1 2 1 1 0 4 0 0 0 0 0 1 2 4 7 0 3 2 6 7 2 1 0 0 0 1 4 6 2 0 0 0 0 0 3 1 3 2 5 2 2 0 5 0 5 0 0 3 12 18 23 7 11 6 0 0 1 0 0 0 0 1 0 0 1 1 1 1 3 0 2 6 5 3 0 0 
1 2 0 1 0 0 0 4 0 0 0 0 1 0 1 2 4 1 1 2 4 7 3 1 0 0 1 1 3 4 2 0 0 2 1 0 2 2 2 0 1 0 1 0 1 0 1 0 0 0 2 14 6 12 8 5 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 3 0 0 0 0 
1 3 2 4 1 1 2 7 0 2 1 1 1 2 4 3 10 3 6 5 10 12 3 2 0 1 1 2 7 7 4 0 2 1 2 0 5 1 3 1 1 1 3 0 2 0 2 0 0 1 3 13 10 9 51 23 1 1 1 0 0 1 1 1 0 1 2 2 2 2 6 2 2 4 2 1 2 1 
0 3 1 2 0 1 1 5 0 1 1 1 3 2 4 2 7 1 3 3 7 8 4 2 1 1 1 4 9 8 4 1 1 2 0 0 2 1 2 0 2 0 1 0 1 0 2 0 0 0 3 5 2 6 16 33 1 1 1 0 0 0 0 0 0 1 1 0 1 0 3 0 0 4 1 1 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 3 4 1 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 2 1 1 0 0 1 1 0 0 0 2 4 2 1 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 1 0 5 1 0 0 0 0 0 0 0 0 1 0 0 0 1 
0 1 1 1 0 1 0 4 1 3 9 3 2 2 2 1 3 1 1 1 3 6 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 3 29 4 5 14 8 11 1 2 2 0 1 0 0 0 0 2 0 0 0 1 
0 0 0 1 0 0 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 2 0 6 8 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 2 0 0 0 7 0 2 3 1 2 1 3 1 4 0 0 1 2 5 2 0 0 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 16 7 12 36 22 8 1 3 3 1 2 0 1 0 0 3 0 0 0 2 
0 1 0 0 0 0 0 5 0 1 3 0 1 2 1 1 2 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 14 8 5 21 13 4 2 1 2 1 1 0 1 0 0 2 0 0 0 1 
1 1 0 2 0 0 0 6 0 3 5 2 1 2 2 3 3 1 1 1 4 6 2 1 0 2 1 1 3 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 2 3 5 14 1 3 6 3 33 4 6 5 1 2 0 0 0 0 4 0 0 0 5 
0 1 0 1 0 0 0 2 0 0 0 0 1 0 1 1 1 0 1 0 2 4 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 3 0 0 2 1 5 3 3 2 0 2 0 1 0 0 1 0 0 0 3 
0 0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 1 0 0 0 1 2 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 2 3 0 1 2 1 10 2 4 6 0 1 0 1 0 0 1 0 0 0 3 
0 2 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0 3 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 3 0 1 3 1 5 2 5 9 1 2 0 1 0 0 1 0 0 0 2 
